Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
-0.959,-2.00E-02,-2.40E-02,-2.80E-02,-3.18E-02,-3.50E-02,-3.69E-02,-3.71E-02,-3.56E-02,-3.26E-02,-2.85E-02,-2.38E-02,-1.90E-02,-1.44E-02,-9.99E-03,-5.10E-03,9.14E-04,8.51E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03,9.70E-03
-0.957,-2.05E-02,-2.44E-02,-2.83E-02,-3.18E-02,-3.48E-02,-3.63E-02,-3.62E-02,-3.45E-02,-3.12E-02,-2.71E-02,-2.26E-02,-1.80E-02,-1.36E-02,-9.39E-03,-4.70E-03,1.13E-03,8.50E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03,9.69E-03
-0.955,-2.10E-02,-2.48E-02,-2.86E-02,-3.18E-02,-3.45E-02,-3.57E-02,-3.53E-02,-3.33E-02,-3.00E-02,-2.59E-02,-2.15E-02,-1.71E-02,-1.28E-02,-8.84E-03,-4.33E-03,1.33E-03,8.48E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03,9.68E-03
-0.953,-2.14E-02,-2.52E-02,-2.88E-02,-3.18E-02,-3.42E-02,-3.51E-02,-3.44E-02,-3.22E-02,-2.88E-02,-2.47E-02,-2.05E-02,-1.62E-02,-1.22E-02,-8.34E-03,-3.99E-03,1.51E-03,8.46E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03,9.67E-03
-0.951,-2.19E-02,-2.56E-02,-2.90E-02,-3.18E-02,-3.39E-02,-3.44E-02,-3.35E-02,-3.11E-02,-2.77E-02,-2.37E-02,-1.95E-02,-1.54E-02,-1.15E-02,-7.87E-03,-3.67E-03,1.68E-03,8.43E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03,9.66E-03
-0.949,-2.23E-02,-2.59E-02,-2.92E-02,-3.18E-02,-3.35E-02,-3.38E-02,-3.26E-02,-3.01E-02,-2.66E-02,-2.26E-02,-1.86E-02,-1.47E-02,-1.10E-02,-7.44E-03,-3.38E-03,1.85E-03,8.40E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03,9.64E-03
-0.947,-2.27E-02,-2.62E-02,-2.93E-02,-3.18E-02,-3.31E-02,-3.32E-02,-3.17E-02,-2.91E-02,-2.56E-02,-2.17E-02,-1.78E-02,-1.40E-02,-1.04E-02,-7.05E-03,-3.11E-03,2.00E-03,8.36E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,9.61E-03,-2.65E-02
-0.945,-2.31E-02,-2.65E-02,-2.94E-02,-3.16E-02,-3.27E-02,-3.25E-02,-3.09E-02,-2.82E-02,-2.46E-02,-2.08E-02,-1.70E-02,-1.33E-02,-9.91E-03,-6.68E-03,-2.85E-03,2.14E-03,8.32E-03,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.65E-02
-0.943,-2.34E-02,-2.67E-02,-2.94E-02,-3.15E-02,-3.23E-02,-3.19E-02,-3.00E-02,-2.72E-02,-2.37E-02,-1.99E-02,-1.62E-02,-1.27E-02,-9.45E-03,-6.33E-03,-2.62E-03,2.27E-03,8.27E-03,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.65E-02
-0.941,-2.37E-02,-2.69E-02,-2.94E-02,-3.13E-02,-3.19E-02,-3.12E-02,-2.92E-02,-2.63E-02,-2.28E-02,-1.91E-02,-1.56E-02,-1.22E-02,-9.01E-03,-6.01E-03,-2.39E-03,2.40E-03,-2.56E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.65E-02
-0.939,-2.40E-02,-2.71E-02,-2.94E-02,-3.10E-02,-3.14E-02,-3.05E-02,-2.84E-02,-2.55E-02,-2.20E-02,-1.84E-02,-1.49E-02,-1.17E-02,-8.60E-03,-5.71E-03,-2.19E-03,2.52E-03,-2.56E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.65E-02
-0.937,-2.43E-02,-2.72E-02,-2.94E-02,-3.08E-02,-3.10E-02,-2.99E-02,-2.77E-02,-2.47E-02,-2.12E-02,-1.77E-02,-1.43E-02,-1.12E-02,-8.22E-03,-5.42E-03,-1.99E-03,2.64E-03,-2.56E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.65E-02
-0.935,-2.46E-02,-2.74E-02,-2.94E-02,-3.05E-02,-3.05E-02,-2.92E-02,-2.69E-02,-2.39E-02,-2.04E-02,-1.70E-02,-1.37E-02,-1.07E-02,-7.86E-03,-5.16E-03,-1.80E-03,2.75E-03,-2.56E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.66E-02,-2.61E-02
-0.933,-2.48E-02,-2.75E-02,-2.93E-02,-3.03E-02,-3.00E-02,-2.86E-02,-2.62E-02,-2.31E-02,-1.97E-02,-1.63E-02,-1.32E-02,-1.03E-02,-7.52E-03,-4.91E-03,-1.63E-03,2.85E-03,-2.56E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.61E-02,-2.57E-02
-0.931,-2.50E-02,-2.75E-02,-2.92E-02,-3.00E-02,-2.95E-02,-2.80E-02,-2.55E-02,-2.24E-02,-1.90E-02,-1.57E-02,-1.27E-02,-9.86E-03,-7.20E-03,-4.67E-03,-1.46E-03,2.95E-03,-2.56E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.57E-02,-2.52E-02
-0.929,-2.52E-02,-2.75E-02,-2.91E-02,-2.96E-02,-2.90E-02,-2.73E-02,-2.47E-02,-2.17E-02,-1.83E-02,-1.52E-02,-1.22E-02,-9.48E-03,-6.90E-03,-4.45E-03,-1.31E-03,3.05E-03,-2.52E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.53E-02,-2.48E-02
-0.927,-2.54E-02,-2.75E-02,-2.90E-02,-2.93E-02,-2.85E-02,-2.67E-02,-2.41E-02,-2.10E-02,-1.77E-02,-1.46E-02,-1.17E-02,-9.11E-03,-6.61E-03,-4.24E-03,-1.16E-03,3.14E-03,-2.48E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.49E-02,-2.44E-02
-0.925,-2.56E-02,-2.75E-02,-2.88E-02,-2.90E-02,-2.80E-02,-2.61E-02,-2.34E-02,-2.03E-02,-1.71E-02,-1.41E-02,-1.13E-02,-8.76E-03,-6.34E-03,-4.04E-03,-1.01E-03,3.23E-03,-2.43E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.44E-02,-2.40E-02
-0.923,-2.57E-02,-2.75E-02,-2.86E-02,-2.86E-02,-2.75E-02,-2.55E-02,-2.28E-02,-1.97E-02,-1.65E-02,-1.36E-02,-1.09E-02,-8.43E-03,-6.09E-03,-3.85E-03,-8.79E-04,3.31E-03,-2.39E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.40E-02,-2.36E-02
-0.921,-2.58E-02,-2.75E-02,-2.84E-02,-2.83E-02,-2.70E-02,-2.49E-02,-2.21E-02,-1.91E-02,-1.60E-02,-1.31E-02,-1.05E-02,-8.12E-03,-5.85E-03,-3.67E-03,-7.50E-04,3.39E-03,-2.35E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.36E-02,-2.31E-02
-0.919,-2.59E-02,-2.75E-02,-2.82E-02,-2.79E-02,-2.65E-02,-2.43E-02,-2.15E-02,-1.85E-02,-1.54E-02,-1.27E-02,-1.01E-02,-7.83E-03,-5.61E-03,-3.50E-03,-6.26E-04,3.47E-03,-2.31E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.32E-02,-2.27E-02
-0.917,-2.60E-02,-2.75E-02,-2.80E-02,-2.75E-02,-2.60E-02,-2.37E-02,-2.09E-02,-1.79E-02,-1.49E-02,-1.22E-02,-9.79E-03,-7.55E-03,-5.40E-03,-3.33E-03,-5.08E-04,3.55E-03,-2.27E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.28E-02,-2.23E-02
-0.915,-2.60E-02,-2.74E-02,-2.77E-02,-2.71E-02,-2.55E-02,-2.32E-02,-2.03E-02,-1.74E-02,-1.45E-02,-1.18E-02,-9.46E-03,-7.28E-03,-5.19E-03,-3.18E-03,-3.95E-04,3.62E-03,-2.23E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.24E-02,-2.19E-02
-0.913,-2.60E-02,-2.73E-02,-2.75E-02,-2.67E-02,-2.50E-02,-2.26E-02,-1.98E-02,-1.69E-02,-1.40E-02,-1.14E-02,-9.13E-03,-7.02E-03,-4.99E-03,-3.03E-03,-2.87E-04,3.69E-03,-2.19E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.20E-02,-2.15E-02
-0.911,-2.60E-02,-2.71E-02,-2.72E-02,-2.63E-02,-2.45E-02,-2.21E-02,-1.92E-02,-1.64E-02,-1.35E-02,-1.11E-02,-8.83E-03,-6.78E-03,-4.80E-03,-2.89E-03,-1.84E-04,3.76E-03,-2.15E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.16E-02,-2.11E-02
-0.909,-2.60E-02,-2.70E-02,-2.69E-02,-2.59E-02,-2.40E-02,-2.16E-02,-1.87E-02,-1.59E-02,-1.31E-02,-1.07E-02,-8.54E-03,-6.55E-03,-4.61E-03,-2.75E-03,-8.35E-05,3.83E-03,-2.11E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.12E-02,-2.08E-02
